Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,Condition,RestrictorType,RestrictorPosition,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
14,29,41,8,199.7,264.5,146.4,149.79999999999998,529.5,Every,hotel,in the vlog,"seemed luxurious,",so there was plenty of choice.,0,INT-MAX,MAX,INT,I was watching a vlog for inspiration for luxurious hotels to try out in Rome and other cities.,2664.4,seemed,NA,NQ,580.6830552993797,439.611085493731,243.5486643098668,378.08095843153234,930.3173537247654,5.941054676376262,5.667660045022711,5.83193043505694,5.881842961411739,6.3499495452668935,4,5.296816240421769,5.577841251298354,4.986342601527212,5.009301071083119,6.271933165041461,-380.9830552993797,-175.11108549373103,-97.1486643098668,-228.28095843153235,-400.81735372476544,-0.6442384359544926,-0.08981879372435664,-0.845587833529728,-0.8725418903286206,-0.07801638022543234,146.4,4.986342601527212,149.79999999999998,5.009301071083119,243.5486643098668,5.83193043505694,378.08095843153234,5.881842961411739,-97.1486643098668,-0.845587833529728,-228.28095843153235,-0.8725418903286206,-400.81735372476544,-0.07801638022543234
14,29,42,34,291,196.6,147.4,286.2,433.9,Every,excursion,seemed unique,"on the app,",so I booked straightaway.,0,EXT-MAX,MAX,EXT,I was on a travel app researching unique excursions to enjoy in Bucharest and other cities.,3348.7,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,1079.9461066707634,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.32115816588085,3,5.673323267171493,5.281171207713066,4.993149979755236,5.65669086712235,6.072814092804305,-289.6830552993797,-243.01108549373103,-170.9630407828657,-17.066581958533448,-646.0461066707634,-0.2677314092047691,-0.3864888373096447,-0.8243847656086816,-0.2395477839824114,-0.24834407307654516,286.2,5.65669086712235,147.4,4.993149979755236,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,-17.066581958533448,-0.2395477839824114,-170.9630407828657,-0.8243847656086816,-646.0461066707634,-0.24834407307654516
14,29,43,29,450.7999999999999,197.8,197.4,188.4,747.4,Every,shop,in Hungary,"looked trendy,",so I didn't know what to do.,0,INT-SUB,SUB,INT,I was on a travel app researching trendy shops to enjoy in Hungary and other countries.,2378.2000000000003,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.378740924652937,4,6.111023782165621,5.287256419188612,5.285232126999381,5.238567362142263,6.616600517051383,-129.8830552993798,-241.811085493731,-120.9630407828657,-189.68095843153233,-33.288600778767545,0.16996910578935864,-0.3804036258340986,-0.5323026183645361,-0.64327559926947675,0.23785959239844612,197.4,5.285232126999381,188.4,5.238567362142263,318.3630407828657,5.8175347453639175,378.08095843153234,5.881842961411739,-120.9630407828657,-0.5323026183645361,-189.68095843153233,-0.64327559926947675,-33.288600778767545,0.23785959239844612
14,29,45,58,271.2,214.1,140.2,314,531.2,Every,bistro,seemed popular,"in the vlog,",so I didn't know what to do.,0,EXT-MAX,MAX,EXT,I was watching a vlog for inspiration for popular bistros to try out in Leeds and other cities.,19214.2,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.378740924652937,5,5.60285655606624,5.366443195595637,4.94306997460049,5.749392985908253,6.275138598162224,-309.4830552993797,-225.51108549373103,-178.16304078286572,10.733418041466564,-249.48860077876748,-0.3381981203100217,-0.3012168494270737,-0.8744647707634279,-0.14684566519650843,-0.1036023264907131,314,5.749392985908253,140.2,4.94306997460049,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,10.733418041466564,-0.14684566519650843,-178.16304078286572,-0.8744647707634279,-249.48860077876748,-0.1036023264907131
14,29,46,27,471.9,315.90000000000003,206.7,429.7000000000001,5282.2,Every,cabin,looked peaceful,"in Poland,",so I didn't know what to do.,1,EXT-SUB,SUB,EXT,I was on a website trying to find peaceful cabins to stay at in Poland and other countries.,3631.5,looked,2451.7000000000003,1,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.378740924652937,7,6.156767098732342,5.7554257078080395,5.331268466687723,6.06308729078095,8.572097956585523,-108.78305529937973,-123.71108549373099,-111.66304078286572,51.619041568467765,4501.511399221232,0.2157124223560798,0.08776566278532894,-0.48626627867619465,0.18124432936921053,2.193357031932586,429.7000000000001,6.06308729078095,206.7,5.331268466687723,378.08095843153234,5.881842961411739,318.3630407828657,5.8175347453639175,51.619041568467765,0.18124432936921053,-111.66304078286572,-0.48626627867619465,4501.511399221232,2.193357031932586
14,29,49,20,415.6,167.1,166,229.7,620.6,Every,church,in the blog,"seemed ornate,",so I knew just where to go.,1,INT-MAX,MAX,INT,I was reading a blog to get some ideas for ornate churches to explore in Belfast and other cities.,19987.1,seemed,1844.8,1,580.6830552993797,439.611085493731,243.5486643098668,378.08095843153234,855.5029772517664,5.941054676376262,5.667660045022711,5.83193043505694,5.881842961411739,6.364345234959916,6,6.029723259225072,5.118592435601348,5.111987788356544,5.436774109695053,6.43068675201428,-165.08305529937968,-272.511085493731,-77.54866430986681,-148.38095843153235,-234.9029772517664,0.0886685828488103,-0.5490676094213622,-0.719942646700396,-0.44506885171668653,0.0663415170543642,166,5.111987788356544,229.7,5.436774109695053,243.5486643098668,5.83193043505694,378.08095843153234,5.881842961411739,-77.54866430986681,-0.719942646700396,-148.38095843153235,-0.44506885171668653,-234.9029772517664,0.0663415170543642
14,29,57,50,366,148.10000000000002,133.89999999999998,196.7,395.4,Every,temple,seemed fantastic,"in the blog,",so I knew just where to go.,0,EXT-MAX,MAX,EXT,I was reading a blog to get some ideas for fantastic temples to explore in Sydney and other cities.,3300.3,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.364345234959916,7,5.902633333401366,4.997887721273753,4.897093252697126,5.281679725395013,5.979897910736517,-214.6830552993797,-291.511085493731,-184.46304078286573,-106.56658195853345,-460.10297725176645,-0.03842134297489608,-0.6697723237489575,-0.9204414926667912,-0.6145589257097486,-0.384447324223399,196.7,5.281679725395013,133.89999999999998,4.897093252697126,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,-106.56658195853345,-0.6145589257097486,-184.46304078286573,-0.9204414926667912,-460.10297725176645,-0.384447324223399
14,29,61,26,263.2,105.7,196.4,298.5,519.2,Every,bar,seemed lively,"in the brochure,",so I didn't know what to do.,0,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find lively bars to visit in Prague and other cities.,2697.6,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.378740924652937,5,5.572914199451162,4.660604892876192,5.280153395920365,5.698769932832657,6.252289165389881,-317.4830552993797,-333.91108549373104,-121.9630407828657,-4.766581958533436,-261.4886007787675,-0.36814047692509977,-1.0070551521465188,-0.5373813494435522,-0.19746871827210466,-0.1264517592630563,298.5,5.698769932832657,196.4,5.280153395920365,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,-4.766581958533436,-0.19746871827210466,-121.9630407828657,-0.5373813494435522,-261.4886007787675,-0.1264517592630563
14,29,63,56,473.4,197.5,300.09999999999997,296.59999999999997,603.1,Every,statue,in the brochure,"seemed famous,",so I didn't know what to do.,0,INT-MAX,MAX,INT,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,2315.4,seemed,NA,NQ,580.6830552993797,439.611085493731,243.5486643098668,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.83193043505694,5.881842961411739,6.378740924652937,6,6.159940697079883,5.285738584341177,5.704115752446321,5.692384429703831,6.402083020456941,-107.28305529937973,-242.11108549373103,56.55133569013316,-81.48095843153237,-177.5886007787675,0.2188860207036214,-0.381921460681534,-0.12781468261061857,-0.18945853170790805,0.02334209580400426,300.09999999999997,5.704115752446321,296.59999999999997,5.692384429703831,243.5486643098668,5.83193043505694,378.08095843153234,5.881842961411739,56.55133569013316,-0.12781468261061857,-81.48095843153237,-0.18945853170790805,-177.5886007787675,0.02334209580400426
14,29,65,28,183.9,135.8,135,388.2,496.2,Every,eatery,in the vlog,"seemed funky,",so I didn't know what to do.,1,INT-MAX,MAX,INT,I was watching a vlog for inspiration for funky eateries to try out in Warsaw and other cities.,2145.1,seemed,1829.9,1,580.6830552993797,439.611085493731,243.5486643098668,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.83193043505694,5.881842961411739,6.378740924652937,6,5.214392131610276,4.911183215124596,4.90527477843843,5.9615206707349095,6.206979071257701,-396.7830552993797,-303.811085493731,-108.54866430986681,10.119041568467651,-284.48860077876753,-0.7266625447659862,-0.7564768298981148,-0.92665565661851,0.0796777093231702,-0.1717618533952363,135,4.90527477843843,388.2,5.9615206707349095,243.5486643098668,5.83193043505694,378.08095843153234,5.881842961411739,-108.54866430986681,-0.92665565661851,10.119041568467651,0.0796777093231702,-284.48860077876753,-0.1717618533952363
14,29,67,45,380.7,146.2,129.8,247.1,345.9,Every,lighthouse,in Mexico,"looked magnificent,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for magnificent lighthouses to explore in Mexico and other countries.,2535,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.364345234959916,8,5.942011663388452,4.9849755473156785,4.86599480426999,5.509793112994564,5.846149715943123,-199.9830552993797,-293.41108549373104,-188.5630407828657,-130.98095843153234,-509.60297725176645,9.569870121897139e-4,-0.6826844977070321,-0.9515399410939276,-0.37204984841717526,-0.5181955190167926,129.8,4.86599480426999,247.1,5.509793112994564,318.3630407828657,5.8175347453639175,378.08095843153234,5.881842961411739,-188.5630407828657,-0.9515399410939276,-130.98095843153234,-0.37204984841717526,-509.60297725176645,-0.5181955190167926
14,29,71,46,353.8,163.39999999999998,332.2,246.7,500.2999999999999,Every,theatre,seemed historic,"in the brochure,",so I had some deciding to do.,0,EXT-MAX,MAX,EXT,I was flicking through a holiday brochure to find historic theatres to visit in Berlin and other cities.,2014.3,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.364345234959916,7,5.8687317817256845,5.096201182425903,5.8057371971791945,5.508173023535311,6.215207918494159,-226.8830552993797,-276.21108549373105,13.836959217134279,-56.56658195853345,-355.2029772517665,-0.0723228946505774,-0.571458862596808,-0.011797548184723006,-0.38806562756945073,-0.14913731646575634,246.7,5.508173023535311,332.2,5.8057371971791945,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,-56.56658195853345,-0.38806562756945073,13.836959217134279,-0.011797548184723006,-355.2029772517665,-0.14913731646575634
14,29,75,19,413.3,204.9,163.89999999999998,405.2,863,Every,hike,looked scenic,"in China,",so I knew just where to go.,0,EXT-SUB,SUB,EXT,I was on a travel app researching scenic hikes to enjoy in China and other countries.,18320.1,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.364345234959916,5,6.024173721517687,5.322522055244854,5.099256485749784,6.004380772374528,6.760414691083428,-167.3830552993797,-234.71108549373102,-154.46304078286573,27.11904156846765,7.497022748233576,0.08311904514142476,-0.34513798977785637,-0.7182782596141335,0.12253781096278882,0.3960694561235121,405.2,6.004380772374528,163.89999999999998,5.099256485749784,378.08095843153234,5.881842961411739,318.3630407828657,5.8175347453639175,27.11904156846765,0.12253781096278882,-154.46304078286573,-0.7182782596141335,7.497022748233576,0.3960694561235121
14,29,77,25,331.3,149.4,364.6,238.6,483.6,Every,river,in Norway,"looked soothing,",so I didn't know what to do.,0,INT-SUB,SUB,INT,I was reading a blog to get some ideas for soothing rivers to explore in Norway and other countries.,2212.6,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.378740924652937,9,5.80302430930585,5.006627272698717,5.8988008622445625,5.474788509663815,6.1812581187406375,-249.3830552993797,-290.21108549373105,46.23695921713431,-139.48095843153234,-297.0886007787675,-0.13803036707041194,-0.6610327723239937,0.081266116880645,-0.407054451747924,-0.1974828059122995,364.6,5.8988008622445625,238.6,5.474788509663815,318.3630407828657,5.8175347453639175,378.08095843153234,5.881842961411739,46.23695921713431,0.081266116880645,-139.48095843153234,-0.407054451747924,-297.0886007787675,-0.1974828059122995
14,29,78,13,138.8,234.2,163.70000000000002,186.2,336.8,Every,campsite,in Germany,"looked picturesque,",so I had some deciding to do.,0,INT-SUB,SUB,INT,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,1952.5,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.364345234959916,7,4.933034048072704,5.456175451163617,5.098035484377089,5.226821364842967,5.819489282368171,-441.8830552993797,-205.41108549373104,-154.6630407828657,-191.88095843153235,-518.7029772517665,-1.0080206283035578,-0.2114845938590939,-0.7194992609868285,-0.6550215965687727,-0.5448559525917442,163.70000000000002,5.098035484377089,186.2,5.226821364842967,318.3630407828657,5.8175347453639175,378.08095843153234,5.881842961411739,-154.6630407828657,-0.7194992609868285,-191.88095843153235,-0.6550215965687727,-518.7029772517665,-0.5448559525917442
14,29,79,3,317.8,129.5,129.5,138.3,396.5,Every,restaurant,looked fancy,"in Italy,",so I booked straightaway.,0,EXT-SUB,SUB,EXT,I was watching a vlog for inspiration for fancy restaurants to try out in Italy and other countries.,1963.7,looked,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,1079.9461066707634,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.32115816588085,8,5.761422254102616,4.863680881139593,4.863680881139593,4.929425238670713,5.982676041074902,-262.8830552993797,-310.111085493731,-188.8630407828657,-239.78095843153233,-683.4461066707634,-0.17963242227364606,-0.8039791638831177,-0.9538538642243246,-0.9524177227410267,-0.33848212480594775,138.3,4.929425238670713,129.5,4.863680881139593,378.08095843153234,5.881842961411739,318.3630407828657,5.8175347453639175,-239.78095843153233,-0.9524177227410267,-188.8630407828657,-0.9538538642243246,-683.4461066707634,-0.33848212480594775
14,29,80,54,265.29999999999995,148.5,117.3,113,131.6,Every,walk,seemed easy,"on the app,",so I knew just where to go.,0,EXT-MAX,MAX,EXT,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,1487.7,seemed,NA,NQ,580.6830552993797,439.611085493731,318.3630407828657,303.26658195853344,855.5029772517664,5.941054676376262,5.667660045022711,5.8175347453639175,5.8962386511047615,6.364345234959916,6,5.580861261143694,5.000584958242754,4.76473475565943,4.727387818712341,4.879767018891217,-315.38305529937975,-291.111085493731,-201.0630407828657,-190.26658195853344,-723.9029772517664,-0.3601934152325681,-0.6670750867799562,-1.0527999897044875,-1.1688508323924207,-1.4845782160686989,113,4.727387818712341,117.3,4.76473475565943,303.26658195853344,5.8962386511047615,318.3630407828657,5.8175347453639175,-190.26658195853344,-1.1688508323924207,-201.0630407828657,-1.0527999897044875,-723.9029772517664,-1.4845782160686989
14,29,81,60,907.1,147.10000000000002,285.4,313.59999999999997,989.2,Every,neighbourhood,in the blog,"seemed bustling,",so I didn't know what to do.,1,INT-MAX,MAX,INT,I was reading a blog to get some ideas for bustling neighbourhoods to explore in Tokyo and other cities.,2271.9,seemed,2094.7,1,580.6830552993797,439.611085493731,243.5486643098668,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.83193043505694,5.881842961411739,6.378740924652937,10,6.810252697620898,4.991112627607392,5.653891705042736,5.7481182884762525,6.896896535647262,326.4169447006203,-292.511085493731,41.85133569013317,-64.48095843153237,208.51139922123252,0.8691980212446362,-0.6765474174153185,-0.17803873001420367,-0.13372467293548684,0.5181556109943246,285.4,5.653891705042736,313.59999999999997,5.7481182884762525,243.5486643098668,5.83193043505694,378.08095843153234,5.881842961411739,41.85133569013317,-0.17803873001420367,-64.48095843153237,-0.13372467293548684,208.51139922123252,0.5181556109943246
14,29,83,55,363.6,167.2,151.5,385.2999999999999,649.8000000000001,Every,forest,looked sprawling,"in Austria,",so I didn't know what to do.,1,EXT-SUB,SUB,EXT,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,9104,looked,1712.6999999999998,1,580.6830552993797,439.611085493731,318.3630407828657,378.08095843153234,780.6886007787675,5.941054676376262,5.667660045022711,5.8175347453639175,5.881842961411739,6.378740924652937,11,5.896054362303324,5.119190700650601,5.020585624949423,5.954022251632112,6.476664623235,-217.08305529937968,-272.41108549373104,-166.8630407828657,7.21904156846756,-130.88860077876745,-0.04500031407293825,-0.5484693443721094,-0.7969491204144941,0.0721792902203724,0.09792369858206307,385.2999999999999,5.954022251632112,151.5,5.020585624949423,378.08095843153234,5.881842961411739,318.3630407828657,5.8175347453639175,7.21904156846756,0.0721792902203724,-166.8630407828657,-0.7969491204144941,-130.88860077876745,0.09792369858206307
