Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,ExceptiveType,Context,ContextRT,LOOK_SEEM,Condition,ExceptivePosition,EXCEPTIVE,CompRT,has_comp,C1.LEN.PRED,C2.LEN.PRED,C3.LEN.PRED,C4.LEN.PRED,SPILL.LEN.PRED,C1.POS.PRED,C2.POS.PRED,C3.POS.PRED,C4.POS.PRED,SPILL.POS.PRED,C3.VP.PRED,C4.VP.PRED,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,EXC.RT,EXC.LOG,VP.RT,VP.LOG,EXC.LEN,EXC.POS,VP.PRED,VP.RESID
20,30,91,55,436.8,241.4,141.9,132.5,448.7999999999999,Every,forest,except those in the blog,"looked sprawling,",so I needed to do more research.,1,MAX,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,2704.4,looked,PRE-MAX,PRE,except those in the blog,2253.5,1,665.996617440947,665.996617440947,802.3967199945313,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,646.3162046846877,621.4451558558571,10,6.079475424430695,5.486455308663431,4.955122584165997,4.886582645426277,6.106577354208486,141.9,4.955122584165997,132.5,4.886582645426277,802.3967199945313,599.2350000000001,621.4451558558571,-488.94515585585714
20,30,93,57,213.3,140,77.3,104,131.39999999999998,Every,farm,except those in Greece,"looked eco-friendly,",so I didn't know what to do.,1,SUB,I was on a website trying to find eco-friendly farms to stay at in Greece and other countries.,5572.5,looked,PRE-SUB,PRE,except those in Greece,1583,1,665.996617440947,665.996617440947,768.2966943561353,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,633.3580749549577,621.4451558558571,7,5.362699625477305,4.941642422609304,4.3476939555933765,4.6443908991413725,4.87824610605051,77.3,4.3476939555933765,104,4.6443908991413725,768.2966943561353,599.2350000000001,621.4451558558571,-517.4451558558571
20,30,94,10,144,153,129.6,266,173.2,Every,canal,seemed lovely,"except those in Gloucester,",so I had some deciding to do.,1,SUB,I was reading a blog to get some ideas for lovely canals to explore in Gloucester and other cities.,3314.4,seemed,PST-SUB,PST,except those in Gloucester,2000,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,11,4.969813299576001,5.030437921392435,4.864452783918174,5.583496308781699,5.154446996128335,266,5.583496308781699,129.6,4.864452783918174,768.2966943561353,622.5250000000001,607.4418154954982,-477.84181549549817
20,30,95,37,166.7,134.1,223.9,92.3,423.3,Every,villa,except those in Egypt,"looked stunning,",so I needed to do more research.,1,SUB,I was on a website trying to find stunning villas to stay at in Egypt and other countries.,2945.1,looked,PRE-SUB,PRE,except those in Egypt,4184.700000000001,1,665.996617440947,665.996617440947,768.2966943561353,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,633.3580749549577,621.4451558558571,8,5.116195789756748,4.898585790287632,5.411199523604709,4.525044141508807,6.048081147526878,223.9,5.411199523604709,92.3,4.525044141508807,768.2966943561353,599.2350000000001,621.4451558558571,-529.1451558558572
20,30,96,12,154.6,97.7,116.5,108.6,392.7,Every,B&B,seemed cheap,"except those on the website,",so I needed to do more research.,1,MAX,I was on a website trying to find cheap B&Bs to stay at in Cardiff and other cities.,3095.6,seemed,PST-MAX,PST,except those on the website,1377.6,1,665.996617440947,665.996617440947,700.0966430793432,802.3967199945313,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,660.3195450450467,9,5.040841136153322,4.581901559048737,4.757891273005756,4.687671407499835,5.9730459615839635,108.6,4.687671407499835,116.5,4.757891273005756,802.3967199945313,622.5250000000001,607.4418154954982,-490.9418154954982
20,30,97,6,151.10000000000002,118.1,127.2,132.89999999999998,417.1,Every,monument,seemed interesting,"except those in Edinburgh,",so I didn't know what to do.,1,SUB,I was flicking through a holiday brochure to find interesting monuments to visit in Edinburgh and other cities.,2964.9,seemed,PST-SUB,PST,except those in Edinburgh,1578.3,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,10,5.017941869278694,4.771531723203316,4.845760650906022,4.8895969657192,6.0333260012029,132.89999999999998,4.8895969657192,127.2,4.845760650906022,768.2966943561353,622.5250000000001,607.4418154954982,-480.2418154954982
20,30,104,7,191.5,137.2,125.3,116.5,252.4,Every,museum,except those on the website,"looked cool,",so I had some deciding to do.,1,MAX,I was on a website trying to find cool museums to visit in Portugal and other countries.,3863.5,looked,PRE-MAX,PRE,except those on the website,1788.6,1,665.996617440947,665.996617440947,802.3967199945313,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,646.3162046846877,621.4451558558571,10,5.2548878086207,4.921439715291784,4.8307108619020225,4.757891273005756,5.5310151306670585,125.3,4.8307108619020225,116.5,4.757891273005756,802.3967199945313,599.2350000000001,621.4451558558571,-504.94515585585714
20,30,105,2,151.10000000000002,133.5,118.1,112.5,451.9,Every,hostel,seemed quirky,"except those in London,",so I had some deciding to do.,1,SUB,I was on a website trying to find quirky hostels to stay at in London and other cities.,2657,seemed,PST-SUB,PST,except those in London,1361.3,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,11,5.017941869278694,4.894101477840304,4.771531723203316,4.722953221644475,6.1134609164172335,112.5,4.722953221644475,118.1,4.771531723203316,768.2966943561353,622.5250000000001,607.4418154954982,-489.34181549549817
20,30,108,22,905.1,175.2,134.3,110.9,496.8,Every,cottage,seemed charming,"except those in Durham,",so I needed to do more research.,1,SUB,I was on a website trying to find charming cottages to stay at in Durham and other cities.,3644.3,seemed,PST-SUB,PST,except those in Durham,1791.1999999999998,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,12,6.808045434833125,5.165928178502291,4.900076103529192,4.7086288943563215,6.208187530619269,110.9,4.7086288943563215,134.3,4.900076103529192,768.2966943561353,622.5250000000001,607.4418154954982,-473.1418154954982
20,30,109,50,437,298.4,114.2,259.79999999999995,168,Every,temple,seemed fantastic,"except those in Sydney,",so I needed to do more research.,1,SUB,I was reading a blog to get some ideas for fantastic temples to explore in Sydney and other cities.,6066.6,seemed,PST-SUB,PST,except those in Sydney,1874.7,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,12,6.07993319509559,5.698434868329605,4.73795129722191,5.559912104236499,5.123963979403259,259.79999999999995,5.559912104236499,114.2,4.73795129722191,768.2966943561353,622.5250000000001,607.4418154954982,-493.2418154954982
20,30,110,1,151,115.9,91.8,91.3,117.6,Every,beach,except those in Spain,"looked beautiful,",so I needed to do more research.,1,SUB,I was flicking through a holiday brochure to find beautiful beaches to visit in Spain and other countries.,4519.9,looked,PRE-SUB,PRE,except those in Spain,1633.6,1,665.996617440947,665.996617440947,768.2966943561353,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,633.3580749549577,621.4451558558571,11,5.017279836814924,4.752727750345706,4.519612297626445,4.514150787600923,4.767289035464526,91.8,4.519612297626445,91.3,4.514150787600923,768.2966943561353,599.2350000000001,621.4451558558571,-530.1451558558572
20,30,111,34,150.2,147.7,108.5,93,450.5,Every,excursion,seemed action-packed,"except those in Bucharest,",so I didn't know what to do.,1,SUB,I was on a travel app researching action-packed excursions to enjoy in Bucharest and other cities.,6345,seemed,PST-SUB,PST,except those in Bucharest,1518.3,1,665.996617440947,665.996617440947,700.0966430793432,768.2966943561353,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,647.3614153153167,11,5.011967739330034,4.995183189537334,4.686750172980514,4.532599493153256,6.110358077048392,93,4.532599493153256,108.5,4.686750172980514,768.2966943561353,622.5250000000001,607.4418154954982,-498.9418154954982
20,30,113,3,168.4,114.2,108.5,108.9,486.9,Every,restaurant,except those in the vlog,"looked fancy,",so I didn't know what to do.,1,MAX,I was watching a vlog for inspiration for fancy restaurants to try out in Italy and other countries.,4170.0999999999995,looked,PRE-MAX,PRE,except those in the vlog,1757.1,1,665.996617440947,665.996617440947,802.3967199945313,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,646.3162046846877,621.4451558558571,11,5.126342101808226,4.73795129722191,4.686750172980514,4.690430029938915,6.188058763188655,108.5,4.686750172980514,108.9,4.690430029938915,802.3967199945313,599.2350000000001,621.4451558558571,-512.5451558558572
20,30,115,53,225.1,166.5,142,127.1,424.1,Every,rollercoaster,except those in Belgium,"looked thrilling,",so I needed to do more research.,1,SUB,I was watching a vlog for inspiration for thrilling rollercoasters to try out in Belgium and other countries.,3955.1,looked,PRE-SUB,PRE,except those in Belgium,1777.3000000000002,1,665.996617440947,665.996617440947,768.2966943561353,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,633.3580749549577,621.4451558558571,12,5.4165447479126865,5.1149953094204985,4.955827057601261,4.844974178195408,6.049969276480545,142,4.955827057601261,127.1,4.844974178195408,768.2966943561353,599.2350000000001,621.4451558558571,-494.3451558558571
20,30,116,16,151.2,108.2,126.1,135.3,408,Every,gallery,seemed high-end,"except those in the brochure,",so I didn't know what to do.,1,MAX,I was flicking through a holiday brochure to find high-end galleries to visit in Venice and other cities.,3525.6,seemed,PST-MAX,PST,except those in the brochure,2041.7999999999995,1,665.996617440947,665.996617440947,700.0966430793432,802.3967199945313,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,607.4418154954982,660.3195450450467,12,5.018603463745433,4.6839813664123815,4.837075242970874,4.907494535176743,6.0112671744041615,135.3,4.907494535176743,126.1,4.837075242970874,802.3967199945313,622.5250000000001,607.4418154954982,-481.34181549549817
20,30,119,39,160.6,115,116.1,125.5,70.6,Every,lake,except those on the app,"looked pristine,",so I didn't know what to do.,1,MAX,I was on a travel app researching pristine lakes to enjoy in Australia and other countries.,5862.8,looked,PRE-MAX,PRE,except those on the app,1702.8000000000002,1,665.996617440947,665.996617440947,802.3967199945313,700.0966430793432,870.5967712713234,1084.431666666669,629.153333333334,599.2350000000001,622.5250000000001,721.9983333333337,646.3162046846877,621.4451558558571,12,5.078916801512661,4.74493212836325,4.754451888703846,4.832305758571839,4.257030144499196,116.1,4.754451888703846,125.5,4.832305758571839,802.3967199945313,599.2350000000001,621.4451558558571,-495.94515585585714
49,21,2,45,398.9,346.4,365.3,348.5,1165,Every,lighthouse,looked magnificent,"except those in the blog,",so I needed to do more research.,1,MAX,I was reading a blog to get some ideas for magnificent lighthouses to explore in Mexico and other countries.,2783,looked,PST-MAX,PST,except those in the blog,856.6,1,321.49504495265506,321.49504495265506,357.4431118175919,465.28731241240234,537.183446142276,410.8633333333331,331.9350000000001,369.51666666666665,349.1316666666669,491.1300000000001,394.0007718918924,461.88741441441425,1,5.988710758911361,5.84759417668828,5.900718933801237,5.853638230200579,7.060476365999801,348.5,5.853638230200579,365.3,5.900718933801237,465.28731241240234,349.1316666666669,394.0007718918924,-28.700771891892373
49,21,4,31,385.4,263.7,352,535.5999999999999,498.6,Every,bridge,looked amazing,"except those in Argentina,",so I didn't know what to do.,1,SUB,I was flicking through a holiday brochure to find amazing bridges to visit in Argentina and other countries.,3934.3,looked,PST-SUB,PST,except those in Argentina,1194.8000000000002,1,321.49504495265506,321.49504495265506,357.4431118175919,429.33924554746557,537.183446142276,410.8633333333331,331.9350000000001,369.51666666666665,349.1316666666669,491.1300000000001,394.0007718918924,423.228300900901,1,5.954281755980266,5.574812093359241,5.863631175598097,6.283387613817017,6.211804171089457,535.5999999999999,6.283387613817017,352,5.863631175598097,429.33924554746557,349.1316666666669,394.0007718918924,-42.000771891892384
49,21,6,54,500.1,337.8,610.9,363.6,578.3000000000001,Every,walk,except those in Barcelona,"seemed easy,",so I had some deciding to do.,1,SUB,I was on a travel app researching easy walks to enjoy in Barcelona and other cities.,3605.1,seemed,PRE-SUB,PRE,except those in Barcelona,946,1,321.49504495265506,321.49504495265506,429.33924554746557,357.4431118175919,537.183446142276,410.8633333333331,331.9350000000001,369.51666666666665,349.1316666666669,491.1300000000001,471.31899891891896,345.9100738738744,1,6.214808078424858,5.8224540043737,6.414933279655721,5.896054362303324,6.360092765164173,610.9,6.414933279655721,363.6,5.896054362303324,429.33924554746557,369.51666666666665,345.9100738738744,17.689926126125613
49,21,9,40,385.9,242.4,509.4,993.1,465.8,Every,garden,except those in the blog,"seemed colourful,",so I needed to do more research.,1,MAX,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,4856.5,seemed,PRE-MAX,PRE,except those in the blog,2119.6000000000004,1,321.49504495265506,321.49504495265506,465.28731241240234,357.4431118175919,537.183446142276,410.8633333333331,331.9350000000001,369.51666666666665,349.1316666666669,491.1300000000001,509.9781124324322,345.9100738738744,2,5.955578268543573,5.490589254195159,6.233233562545356,6.900831363909313,6.143756357450241,509.4,6.233233562545356,993.1,6.900831363909313,465.28731241240234,369.51666666666665,345.9100738738744,647.1899261261256
49,21,10,19,507.1,204.9,315.3,532.2,733.4000000000001,Every,hike,looked scenic,"except those in China,",so I needed to do more research.,1,SUB,I was on a travel app researching scenic hikes to enjoy in China and other countries.,5360.7,looked,PST-SUB,PST,except those in China,2204.7,1,321.49504495265506,321.49504495265506,357.4431118175919,429.33924554746557,537.183446142276,410.8633333333331,331.9350000000001,369.51666666666665,349.1316666666669,491.1300000000001,394.0007718918924,423.228300900901,2,6.228708222800973,5.322522055244854,5.7535245665510155,6.277019358543589,6.597691255637225,532.2,6.277019358543589,315.3,5.7535245665510155,429.33924554746557,349.1316666666669,394.0007718918924,-78.70077189189237
